R,M_A,M_B,PredictedSignature,TrueSignature,SigPredTrue?,SigRuleUsed,PredictedNumPureNash,TrueNumPureNash,NumPredTrue?,NumRuleUsed,PredNashLoc,TrueNashLoc,LocPredTrue?,LocRuleUsed
3,1,7,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,1,8,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,1,9,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,2,"([0, 1, 2], [0, 1, 2])","([0, 1, 2], [0, 1, 2])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,3,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,4,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,5,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,6,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,7,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,8,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,2,9,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,3,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,4,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,5,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,6,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,7,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,3,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,4,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,5,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,6,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,7,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,4,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,5,5,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,5,6,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,5,7,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,5,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,5,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,6,6,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,6,7,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,6,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,6,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,7,7,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,7,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,7,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,8,8,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,8,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
3,9,9,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,1,"([1], [1])","([1], [1])",Yes,Rule 2,1,1,Yes,Rule Ca,"[(1, 1)]","[(1, 1)]",Yes,Rule Ca
4,1,2,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,3,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,4,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,5,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,6,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,7,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,8,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,1,9,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,2,"([0, 1, 2], [0, 1, 2])","([0, 1, 2], [0, 1, 2])",Yes,Rule 3,1,1,Yes,Rule Ca,"[(2, 2)]","[(2, 2)]",Yes,Rule Ca
4,2,3,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,4,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,5,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,6,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,7,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,8,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,2,9,"([0, 1, 2], [0, 1, 2, 3])","([0, 1, 2], [0, 1, 2, 3])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,3,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,4,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,5,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,6,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,7,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,8,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,3,9,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,4,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,5,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,6,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,7,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,8,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,4,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,5,5,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,5,6,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,5,7,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,5,8,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,5,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,6,6,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,6,7,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,6,8,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,6,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,7,7,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,7,8,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,7,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,8,8,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,8,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 6,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
4,9,9,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,1,"([1], [1])","([1], [1])",Yes,Rule 2,1,1,Yes,Rule Ca,"[(1, 1)]","[(1, 1)]",Yes,Rule Ca
5,1,2,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,3,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,4,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,5,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,6,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,7,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,8,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,1,9,"([0, 1], [1, 2])","([0, 1], [1, 2])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,2,"([2], [2])","([2], [2])",Yes,Rule 2,1,1,Yes,Rule Ca,"[(2, 2)]","[(2, 2)]",Yes,Rule Ca
5,2,3,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,4,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,5,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,6,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,7,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,8,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,2,9,"([0, 1, 2], [1, 2, 3])","([0, 1, 2], [1, 2, 3])",Yes,Rule 4,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,3,"([0, 1, 2, 3], [0, 1, 2, 3])","([0, 1, 2, 3], [0, 1, 2, 3])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,4,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,5,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,6,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,7,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,8,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,3,9,"([0, 1, 2, 3], [0, 1, 2, 3, 4])","([0, 1, 2, 3], [0, 1, 2, 3, 4])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,4,4,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4])",Yes,Rule 3,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
5,4,5,"([0, 1, 2, 3, 4], [0, 1, 2, 3, 4, 5])","([0, 1, 2, 3, 4], [0, 1, 2, 3, 4, 5])",Yes,Rule 5,0,0,Yes,Rule Cb,[],[],Yes,Rule Cb
